user_id,session_timestamp,trial_index,timestamp_unix,cue_time_unix,detection_time_unix,reaction_time_s,glove,confidence,velocity_mps,punch_type,imu_confirmed,baseline_velocity_mps
1,2026-02-07 10:35:39,0,1770431739.2164164,1770431738.3425808,1770431739.2161021,0.873,jab,0.0,0.0,,False,0.0
1,2026-02-07 10:45:35,0,1770432335.239463,1770432334.5276277,1770432335.2390826,0.711,jab,0.0,0.0,,False,0.0
1,2026-02-07 10:53:48,0,1770432828.0954666,1770432827.8167863,1770432828.095152,0.278,jab,0.0,0.0,,False,0.0
1,2026-02-07 10:57:58,0,1770433078.018306,1770433077.3967938,1770433078.0178776,0.621,jab,0.0,0.0,,False,0.0
1,2026-02-07 11:18:54,0,1770434334.4920788,1770434334.2669775,1770434334.4917006,0.225,jab,0.0,0.0,,False,0.0
1,2026-02-07 11:36:52,0,1770435412.122896,1770435411.377315,1770435412.1224587,0.745,jab,0.0,0.0,,False,0.0
1,2026-02-07 11:44:31,0,1770435871.9478729,1770435870.9591985,1770435871.9474905,0.988,jab,0.0,0.0,,False,0.0
1,2026-02-07 11:48:41,0,1770436121.5645096,1770436120.8602035,1770436121.5641465,0.704,jab,0.0,0.0,,False,0.0
1,2026-02-07 11:52:18,0,1770436338.3388627,1770436335.7882783,,,,0.0,0.0,,False,0.0
1,2026-02-07 12:02:21,0,1770436941.2789676,1770436940.5481374,1770436941.2786808,0.730,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:02:21,0,1770436941.2793121,1770436940.4396994,1770436941.2790365,0.839,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:10:15,0,1770437415.2241936,1770437414.258471,1770437415.2238338,0.965,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:16:47,0,1770437807.0971565,1770437806.442143,1770437807.0968294,0.655,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:18:31,0,1770437911.6124983,1770437910.885266,1770437911.6121998,0.727,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:29:36,0,1770438576.93155,1770438576.1672297,1770438576.9312615,0.764,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:29:44,1,1770438584.467602,1770438581.9175155,,,,0.0,0.0,,False,0.0
1,2026-02-07 12:29:49,2,1770438589.426296,1770438587.167245,1770438589.426022,2.259,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:33:59,0,1770438839.959342,1770438837.4587348,,,,0.0,0.0,,False,0.0
1,2026-02-07 12:42:02,0,1770439322.7652695,1770439322.1519513,1770439322.7649662,0.613,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:42:08,1,1770439328.0254486,1770439327.4518735,1770439328.0250354,0.573,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:42:14,2,1770439334.3022175,1770439331.8018107,,,,0.0,0.0,,False,0.0
1,2026-02-07 12:42:29,0,1770439349.613781,1770439348.2019458,1770439349.6134536,1.411,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:42:32,1,1770439352.9736674,1770439352.4518116,1770439352.9734056,0.522,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:47:09,0,1770439629.166813,1770439628.375607,1770439629.1664712,0.791,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:47:14,1,1770439634.138003,1770439633.0757189,1770439634.1377628,1.062,jab,0.0,0.0,,False,0.0
1,2026-02-07 12:47:22,2,1770439642.4190695,1770439641.6761525,1770439642.4188843,0.743,cross,0.0,0.0,,False,0.0
